[1]	IBM, “¿Qué son los controles de seguridad ?”, 2023. https://www.ibm.com/mx-es/topics/security-controls.
[2]	M.Zammani, R.Razali & D.Singh, “Organisational Information Security Management Maturity Model,” (IJACSA) International Journal of Advanced Computer Science and Applications, vol. 12, no. 9, 20214.
[3]	S.Assoul, A.Rabii, K.Ouzzani & O.Roudies, “Information and cyber security maturity models: a systematic literature review,” Information and Computer Security, vol. 28, no. 4, pp. 627 - 644, 2020.
[4]	D.Aponte & G.Maestre, “Dataset about information technology governance: A survey in Colombian enterprises,” ISSN 2352 - 3409, vol. 50, p. 109480, 2023.
[5]	R.Diesch, M.Pfaff & H.Krmar, “A comprehensive model of information security factors for decision - makers,” Computers and Security, no. 92, p. 101747, 2020.
[6]	ISO / IEC, “Information security, cybersecurity and privacy protection — Information security management systems — Requirements,” Switzerl 2022.
[7]	L.Wong, D.Rodriguez & D.Mauricio, “A SYSTEMATIC LITERATURE REVIEW ABOUT SOFTWARE,” Journal of Engineering Science and Technology, vol. 12, no. 2, pp. 296 - 317, 2017.
[8]	B. &.D.T.Barnes, “Information Security Maturity Model for Healthcare Organizations in the United States,” IEEE Transactions on Engineering Management, pp. 57 - 58, 2022.
[9]	K.Wehrle, V.Tozzi, S.Braune, F.Robnagel, H.Dikow, S.Paddock, A.Bergmann & P.Van, “Implementation of a data control framework to ensure confidentiality, integrity, and availability of high - quality real - world data(RWD) in the NeuroTransData(NTD) registry,” JAMIA Open, vol. 5, no. 1, pp. 1 - 9, 2022.
[10]	A.Chu & M.So, “Organizational Information Security Management for Sustainable Information Systems: An Unethical Employee Information Security Behavior Perspective,” Sustainability, pp. 31 - 63, 2020.
[11]	A.Alagappan, L.Andrews, S.Venkatachary, D.Sarathkumar & R.Raj, “Cybersecurity Risks Mitigation in the Internet of Things,” Proceedings - 2022 2nd International Conference on Innovative Sustainable Computational Technologies, CISCT 2022, 2022.
[12]	S.AlDaajeh, H.Saleous, S.Alrabaee, E.Barka, F.Breitinger & K.Raymond, “The role of national cybersecurity strategies on the improvement of cybersecurity education,” Computers & Security, vol. 119, p. 102754, 2022.
[13]	A.Jamal, G.Amjad & E.Sanaa, “GoSafe: On the practical characterization of the overall security posture,” Journal of King Saud University - Computer and Information Sciences, vol. 34, no. 6, pp. 3079 - 3095, 2020.
[14]	T.Callari, F.Chiarugi, D.Guerri, A.Pollini, A.Tedeschi, D.Ruscio & L.Save, “Leveraging human factors in cybersecurity: an integrated methodological approach,” Cognition, Technology and Work, vol. 24, no. 2, pp. 371 - 390, 2022.
[15]	A.Reyana, S.Kautish, S.Juneja, K.Mohiuddin, F.Karim, H.Elmannai, S.Ghorashi & Y.Hamid, “Enhanced Cloud Storage Encryption Standard for Security in Distributed Environments,” Electronics 2023, vol. 12, no. 3, p. 714, 2023.
[16]	I.Skarga, I.Kotsiuba & E.Velasco, “Cyber Hygiene Maturity Assessment Framework for Smart Grid Scenarios,” Frontiers in Computer Science, vol. 3, p. 614337, 2021.
[17]	J.Yang, G.Lan, S.Xiao, Y.Li, J.Wen & Y.Zhu, “Enriching Facial Anti - Spoofing Datasets via an Effective Face Swapping Framework,” Sensors 2022, vol. 22, no. 13, p. 4697, 2022.
[18]	A.Georgiadou, S.Mouzakitis & D.Askounis, “Assessing MITRE ATTACK Risk Using a Cyber - Security Culture Framework,” Sensors 2021, vol. 3267, no. 9, p. 21, 2021.
[19]	O.Al - Matari, I.Helal, S.Mazen & S.Elhennawy, “Adopting security maturity model to the organizations capability model,” Egyptian Informatics Journal, vol. 22, no. 2, pp. 193 - 199, 2021.
[20]	T.Shimels & L.Lessa, “Maturity of information systems security in selected private Banks in Ethiopia,” 2021 International Conference on Information and Communication Technology for Development for Africa, ICT4DA 2021, pp. 184 - 189, 2021.
[21]	H.Berrada, J.Boutahar & S.Houssaini, “Simplified IT Risk Management Maturity Audit System based on COBIT 5 for Risk,” International Journal of Advanced Computer Science and Applications, vol. 12, no. 8, pp. 641 - 652, 2021.
[22]	K.Razikin & A.Widodo, “General Cybersecurity Maturity Assessment Model: Best Practice to Achieve Payment Card Industry - Data Security Standard(PCI - DSS) Compliance,” CommIT(Communication and Information Technology) Journal, vol. 15, no. 2, pp. 91 - 104, 2021.
[23]	I.Riadi, I.Yanto & E.Handoyo, “Analysis of academic service cybersecurity in university based on framework COBIT 5 using CMMI,” IOP Conference Series: Materials Science and Engineering, vol. 821, no. 1, p. 012003, 2020.
[24]	D.Sulistyowati, F.Handayani & Y.Suryanto, “Comparative Analysis and Design of Cybersecurity Maturity Assessment Methodology Using NIST CSF, COBIT, ISO / IEC 27002 and PCI DSS,” JOIV: International Journal on Informatics Visualization, vol. 4, no. 4, pp. 225 - 230, 2020.
[25]	B.Yigit & M.Spruit, “Adaptable Security Maturity Assessment and Standardization for Digital SMEs,” Journal of Computer Information Systems, 2022.
[26]	Z.Wang, Y.Li, G.Liu & D.Zhang, “A Multi - User Collaborative Access Control Scheme Based on New Hash Chain,” Electronics, vol. 17, no. 8, p. 1792, 2023.
[27]	B.Brimhall, J.Garrard, C.De La Garza & J.Coffman, “A Comparative Analysis of Linux Mandatory Access Control Policy Enforcement Mechanisms,” EUROSEC '23: Proceedings of the 16th European Workshop on System Security, pp. 1-7, 2023. 
[28]	Z.Han, X.Li, G.Xu, N.Xiong, E.Merlo & E.Stroulia, “An Effective Evolutionary Analysis Scheme for Industrial Software Access Control Models,” IEEE, vol. 16, no. 2, pp. 1024 - 1034, 2020.
[29]	L.Zhang, B.Li, H.Fang, G.Zhang & C.Liu, “An Internet of Things Access Control Scheme Based on Permissioned Blockchain and Edge Computing,” Applied Sciences, vol. 13, nº 7, p. 4167, 2023.
[30]	A.K.Malik, N.Emmanuel, S.Zafar, H.Khattak, B.Raza, S.Khan, A.Al - Bayatti, M.Alassafi, A.Alfakeeh & M.Alqarni, “From Conventional to State - of - the - Art IoT Access Control Models,” Electronics, no. 9, p. 1693, 2020.
[31]	S.Alshammari, A.Albeshri & K.Alsubhi, “Integrating a High - Reliability Multicriteria Trust Evaluation Model with Task Role - Based Access Control for Cloud Services,” Symmetry, vol. 13, no. 3, p. 192, 2021.
[32]	A.Schrimpf, A.Drechsler & K.Dagianis, “Assessing Identity and Access Management Process Maturity: First Insights from the German Financial Sector,” Information Systems Management, vol. 38, no. 2, pp. 94 - 115, 2021.
[33]	D.Romero, M.Baldassarre, M.Rodriguez & M.Piattini, “Maturity model based on CMMI for governance and management of Green IT,” IET SOFTWARE, vol. 13, no. 6, pp. 555 - 563, 2019.
[34]	A.Hassan, S.Mahmood, A.Mohammad & N.Mahmood, “A Maturity Model for Secure Software Design: A Multivocal Study,” IEEE Access, vol. 8, no. 9268931, pp. 215758 - 215776, 2020.
[35]	M.Jami, F.Abbasi & B.Sohrabi, “Toward a Maturity Model for Big Data Analytics: A Roadmap for Complex Data Processing,” INTERNATIONAL JOURNAL OF INFORMATION TECHNOLOGY & DECISION MAKING, vol. 22, no. 1, pp. 377 - 419, 2023.
[36]	NIST, “NIST Cybersecurity Framework(CSF) 2.0 Reference Tool, Web: https://csrc.nist.gov/Projects/Cybersecurity-Framework/Filters#/csf/filters.
[37]	M.Hammoud, S.Mishra & M.Abdul, “Identity Governance Framework for Privileged Users,” Computer Systems Science and Engineering, vol. 40, no. 3, pp. 995 - 1005, 2022.
[38]	A.Alsirhani, M.Ezz & M.Mostafa, “Advanced authentication mechanisms for identity and access management in cloud computing,” Computer Systems Science and Engineering, vol. 43, no. 3, pp. 967 - 984, 2022.
[39]	S.Fugkeaw, “Achieving Decentralized and Dynamic,” IEEE Access, vol. 11, pp. 25480 - 25491, 2023.
[40]	E.Sindiren & B.Ciylan, “Application model for privileged account access control system in enterprise networks,” Computers & Security, vol. 83, pp. 52 - 67, 2019.
[41]	T.De Bruin, R.Freeze, U.Kulkarni & M.Rosemann, “Understanding the Main Phases of Developing a Maturity Assessment Model,” Australasian Conference on Information Systems, 2005.
[42]	ISACA, Objetivos de gobierno y gestión, Schaumburg, 2019.
[43]	R.Waina, “Intro to CMMI - SVC Module 1.1,” Web: https://static.spacecrafted.com/eff8f1444ff547dc97bb98fe24e32d2d/r/bcadbce7d8524899a4eeeba71308c14c/1/CMMI%20V2.0%20Overview.pdf.
[44]	Oracle, “Ciclo de vida para la gestión de usuarios,” Web: https://docs.oracle.com/es-ww/iaas/Content/Identity/users/lifecycle-managing-users.htm.
[45]	D.Salah, “An Evaluation Template for Expert Review of Maturity Models,” Product - Focused Software Process, 2014
